"contrast","ratio","SE","df","lower.CL","upper.CL","null","t.ratio","p.value","metric"
"(L-BS-0) / (no_plant-Garden Soil)",0.960927472037625,0.0835467100330162,50,0.73257665060562,1.26045732655178,1,-0.458414892294606,0.999581054045868,"Shannon"
"(L-BS-1) / (no_plant-Garden Soil)",0.953838680030639,0.0829303833408085,50,0.72717240974829,1.25115889344251,1,-0.543577652528902,0.998821229625844,"Shannon"
"(L-BS-2) / (no_plant-Garden Soil)",0.960905537131577,0.0835448029283816,50,0.732559928219726,1.26042855433552,1,-0.458677441907819,0.9995795810884,"Shannon"
"(L-control-0) / (no_plant-Garden Soil)",1.01423592569843,0.0881815509028097,50,0.773217104300825,1.3303825112709,1,0.162582523098163,0.999999396339927,"Shannon"
"(L-RW-0) / (no_plant-Garden Soil)",0.773481943819519,0.0672494788176195,50,0.589674900755716,1.01458331810983,1,-2.95424030994039,0.0753255549224778,"Shannon"
"(L-RW-1) / (no_plant-Garden Soil)",0.922480677690859,0.0802039986708597,50,0.703266193106312,1.21002631585953,1,-0.92805726933651,0.975400306820166,"Shannon"
"(L-RW-2) / (no_plant-Garden Soil)",0.891812147453924,0.0775375593428106,50,0.679885605274506,1.16979812512027,1,-1.31693959305825,0.86937120318038,"Shannon"
"(no_plant-Biosolids) / (no_plant-Garden Soil)",0.806534140439796,0.070123163218725,50,0.614872710371772,1.05793818577775,1,-2.4729651649934,0.214219903747866,"Shannon"
"(no_plant-GH: Soil + BS) / (no_plant-Garden Soil)",0.732597271341138,0.063694809005648,50,0.558505892379039,0.960954520444416,1,-3.57885281697486,0.0145959147338833,"Shannon"
"(no_plant-GH: Soil only) / (no_plant-Garden Soil)",0.779875450127017,0.0678053547115972,50,0.594549080725243,1.02296973862766,1,-2.85955961996257,0.0941204891336824,"Shannon"
"(P-BS-0) / (no_plant-Garden Soil)",0.81905432403747,0.0712117158712756,50,0.624417649435177,1.07436102475851,1,-2.29579118993056,0.296269968643041,"Shannon"
"(P-BS-1) / (no_plant-Garden Soil)",0.831242739483713,0.0722714233317041,50,0.633709660355486,1.09034868043006,1,-2.125894752834,0.390421007216591,"Shannon"
"(P-BS-2) / (no_plant-Garden Soil)",0.897637600819671,0.0780440465411907,50,0.684326722048792,1.17743942541505,1,-1.2420531832928,0.898614191629749,"Shannon"
"(P-control-0) / (no_plant-Garden Soil)",0.707841241712591,0.061542425096216,50,0.539632783018228,0.928481810661786,1,-3.97423790622357,0.00455809983198363,"Shannon"
"(P-RW-0) / (no_plant-Garden Soil)",0.876586916442028,0.0762138195210742,50,0.668278435052033,1.14982705078238,1,-1.51499449615444,0.77242854085483,"Shannon"
"(P-RW-1) / (no_plant-Garden Soil)",0.781846579837295,0.0679767322683163,50,0.596051799341459,1.02555528744087,1,-2.83052588214327,0.100616042793894,"Shannon"
"(P-RW-2) / (no_plant-Garden Soil)",0.8724473249523,0.0758539076027335,50,0.66512255892541,1.14439711088161,1,-1.56943864808077,0.741484373528566,"Shannon"
"(R-BS-0) / (no_plant-Garden Soil)",0.894370508535734,0.077759993041171,50,0.681836008033185,1.17315395067774,1,-1.28399170956579,0.882769496808405,"Shannon"
"(R-BS-1) / (no_plant-Garden Soil)",0.935681279102712,0.0813517094508197,50,0.713329858314853,1.22734166509101,1,-0.764635949922568,0.991401643702345,"Shannon"
"(R-BS-2) / (no_plant-Garden Soil)",0.93754056017096,0.0815133624587721,50,0.71474730753672,1.22978050102066,1,-0.741803777781322,0.9927492933193,"Shannon"
"(R-control-0) / (no_plant-Garden Soil)",0.941841834454966,0.0818873316976953,50,0.718026444828561,1.23542252171686,1,-0.689156733455923,0.995234023427412,"Shannon"
"(R-RW-0) / (no_plant-Garden Soil)",0.9237341479167,0.0803129801669046,50,0.704221793863291,1.21167050418357,1,-0.912439352434298,0.977498488105822,"Shannon"
"(R-RW-1) / (no_plant-Garden Soil)",0.848443319622977,0.0737669075624209,50,0.646822765926478,1.11291083822903,1,-1.89032397744618,0.538576524756278,"Shannon"
"(R-RW-2) / (no_plant-Garden Soil)",0.901502317660797,0.0783800598061675,50,0.687273043598958,1.18250880973301,1,-1.19263979202334,0.915528151352684,"Shannon"
"(L-BS-0) / (no_plant-Garden Soil)",0.458114976690408,0.332877441328549,50,0.0474415844103446,4.42374204986061,1,-1.07433120910769,0.94841208359399,"InvSimpson"
"(L-BS-1) / (no_plant-Garden Soil)",0.417290640993059,0.30321348991389,50,0.0432138877260455,4.02952588214939,1,-1.20278444530047,0.912210666895923,"InvSimpson"
"(L-BS-2) / (no_plant-Garden Soil)",0.49429705490347,0.359168215981944,50,0.051188537042384,4.77313071643245,1,-0.969715279965549,0.969111232484271,"InvSimpson"
"(L-control-0) / (no_plant-Garden Soil)",0.666845528751096,0.484546117605012,50,0.0690573547048337,6.43932802112102,1,-0.55764291264171,0.998626168219469,"InvSimpson"
"(L-RW-0) / (no_plant-Garden Soil)",0.0713508546615237,0.0518452596942361,50,0.00738896950854871,0.688992484681374,1,-3.63344057976017,0.0124920324928911,"InvSimpson"
"(L-RW-1) / (no_plant-Garden Soil)",0.304988452398984,0.22161199881037,50,0.0315840698184487,2.94509088383519,1,-1.63424410874435,0.702776107259496,"InvSimpson"
"(L-RW-2) / (no_plant-Garden Soil)",0.331871737816806,0.241146045326464,50,0.0343680557592508,3.20468667570469,1,-1.5179878042874,0.770769085619804,"InvSimpson"
"(no_plant-Biosolids) / (no_plant-Garden Soil)",0.238019771000839,0.17295093238113,50,0.0246489104958872,2.29841442268796,1,-1.9754385854154,0.483525196636606,"InvSimpson"
"(no_plant-GH: Soil + BS) / (no_plant-Garden Soil)",0.104064111342835,0.0756155045796329,50,0.0107766970598191,1.00488481855457,1,-3.1140554181651,0.0508526903083742,"InvSimpson"
"(no_plant-GH: Soil only) / (no_plant-Garden Soil)",0.17281660178468,0.125572729878367,50,0.0178965845218755,1.66878645564461,1,-2.41600029856262,0.238686175508404,"InvSimpson"
"(P-BS-0) / (no_plant-Garden Soil)",0.152794282988268,0.111024027937722,50,0.0158231082645978,1.47544291067848,1,-2.58546680008844,0.171246812561136,"InvSimpson"
"(P-BS-1) / (no_plant-Garden Soil)",0.131544317757317,0.0955832883541745,50,0.0136224990932842,1.27024471910361,1,-2.79155495849621,0.109913477068862,"InvSimpson"
"(P-BS-2) / (no_plant-Garden Soil)",0.319408019343605,0.232089605511351,50,0.0330773349094658,3.08433200861685,1,-1.57066870580631,0.740767520085862,"InvSimpson"
"(P-control-0) / (no_plant-Garden Soil)",0.0874266387802037,0.0635263139209191,50,0.00905374954856965,0.844226707111836,1,-3.3538040116346,0.0272013060060126,"InvSimpson"
"(P-RW-0) / (no_plant-Garden Soil)",0.14140571977344,0.102748821982335,50,0.0146437286097958,1.3654703742098,1,-2.69206833411063,0.136853137013732,"InvSimpson"
"(P-RW-1) / (no_plant-Garden Soil)",0.0781709629866696,0.0568009156416999,50,0.00809524797849224,0.754850187480162,1,-3.50780626222964,0.0178264449165093,"InvSimpson"
"(P-RW-2) / (no_plant-Garden Soil)",0.200408676303385,0.14562179972779,50,0.020753971420231,1.93522659949908,1,-2.21214288427618,0.340896530886523,"InvSimpson"
"(R-BS-0) / (no_plant-Garden Soil)",0.35646534444097,0.259016355756469,50,0.0369149265754907,3.44217241032749,1,-1.41960344078271,0.822453394387202,"InvSimpson"
"(R-BS-1) / (no_plant-Garden Soil)",0.346837760173133,0.252020719769178,50,0.0359179108153643,3.34920459322644,1,-1.45728440825836,0.803381948534918,"InvSimpson"
"(R-BS-2) / (no_plant-Garden Soil)",0.420532415497407,0.305569041810856,50,0.043549600214422,4.06082975764078,1,-1.19213436743695,0.915691344654948,"InvSimpson"
"(R-control-0) / (no_plant-Garden Soil)",0.294261515909054,0.213817546863267,50,0.0304732070681673,2.8415072805234,1,-1.68351996779788,0.672233552367945,"InvSimpson"
"(R-RW-0) / (no_plant-Garden Soil)",0.264115334264569,0.191912600895034,50,0.027351321310429,2.55040365333601,1,-1.83226673085814,0.576476871030017,"InvSimpson"
"(R-RW-1) / (no_plant-Garden Soil)",0.181713317309279,0.132037298929245,50,0.0188179127953676,1.75469671087386,1,-2.34691460513668,0.270806186780168,"InvSimpson"
"(R-RW-2) / (no_plant-Garden Soil)",0.21094705012847,0.153279237474098,50,0.0218453069512857,2.03698936605165,1,-2.14161331817981,0.381152756189957,"InvSimpson"
