"","Estimate","Std. Error","t value","Pr(>|t|)","trait"
"(Intercept)...1",1.85205567953546,0.00898066930350239,206.226909926766,2.69584124085224e-33,"resp_norm_plant_height4"
"get(traits)...2",0.0241418954479213,0.0228171890118118,1.05805738977855,0.303296464911112,"resp_norm_plant_height4"
"(Intercept)...3",1.84859609632669,0.00931298373967772,198.496652415573,5.56936640906899e-33,"resp_norm_chlorophyll_content4_mean"
"get(traits)...4",-0.00844245869427269,0.164062926528458,-0.0514586620689608,0.95949719788225,"resp_norm_chlorophyll_content4_mean"
"(Intercept)...5",1.85197968480351,0.00978818521156469,189.205623389247,1.3841368134379e-32,"resp_norm_leaf_number2"
"get(traits)...6",0.0194037184963581,0.0286119896958509,0.678167394250523,0.505841683528734,"resp_norm_leaf_number2"
"(Intercept)...7",1.85237989194546,0.0090957971066846,203.65228799839,3.42227135089325e-33,"resp_norm_wet_shoot_weight"
"get(traits)...8",0.0196340850314213,0.018607106108297,1.05519283424016,0.304570867740404,"resp_norm_wet_shoot_weight"
"(Intercept)...9",1.85179872034989,0.00941672454714411,196.64998281292,6.65114265599265e-33,"resp_norm_dry_shoot_weight"
"get(traits)...10",0.0136262038948069,0.0178410355577638,0.763756333016062,0.454392894549703,"resp_norm_dry_shoot_weight"
"(Intercept)...11",1.8495312564506,0.00906431109251523,204.045430212322,3.29919028856789e-33,"resp_norm_wet_root_weight"
"get(traits)...12",0.00270449780003124,0.0095949007248319,0.281868242058192,0.781091753088129,"resp_norm_wet_root_weight"
"(Intercept)...13",1.84849822748343,0.00892356490554485,207.147955671262,2.47707327938673e-33,"resp_norm_dry_root_weight"
"get(traits)...14",-0.00266955050257415,0.0207585919012483,-0.128599787272354,0.899025834375762,"resp_norm_dry_root_weight"
"(Intercept)...15",1.85088011081115,0.00929178344432159,199.195355972514,5.20984296182901e-33,"resp_norm_dry_total_weight"
"get(traits)...16",0.0125541920431261,0.0210602281369997,0.596109024150132,0.558138037824777,"resp_norm_dry_total_weight"
"(Intercept)...17",1.85180942277598,0.00894149183420252,207.102959675312,2.48731436331739e-33,"resp_norm_shoot_root_ratio"
"get(traits)...18",0.021013034964826,0.0204222667242321,1.02892765277093,0.316435010291591,"resp_norm_shoot_root_ratio"
"(Intercept)...19",1.84773685691144,0.00874680875060083,211.246971277898,1.70733499295924e-33,"resp_norm_shoot_moisture"
"get(traits)...20",0.0268349263159005,0.0433713303713715,0.61872499842923,0.54344498459235,"resp_norm_shoot_moisture"
"(Intercept)...21",5.73324942475596,0.0701944183339376,81.6767139159276,1.15869328363211e-25,"resp_norm_plant_height4"
"get(traits)...22",0.0508649869284925,0.1783429782984,0.28520880055836,0.778569958062697,"resp_norm_plant_height4"
"(Intercept)...23",5.7211905639579,0.0708202562407109,80.7846634233028,1.42671779698153e-25,"resp_norm_chlorophyll_content4_mean"
"get(traits)...24",-0.248113082832931,1.24761073584226,-0.198870589764066,0.844476610813849,"resp_norm_chlorophyll_content4_mean"
"(Intercept)...25",5.72709321077535,0.0754016234805775,75.9545079589775,4.58747189044074e-25,"resp_norm_leaf_number2"
"get(traits)...26",0.00462290810128736,0.220407606460876,0.0209743582606708,0.983484814564224,"resp_norm_leaf_number2"
"(Intercept)...27",5.73872689616867,0.0708328233174253,81.0179042341929,1.35087153407763e-25,"resp_norm_wet_shoot_weight"
"get(traits)...28",0.0674506187145691,0.144901413692372,0.465493172190631,0.646869676280237,"resp_norm_wet_shoot_weight"
"(Intercept)...29",5.72952341550269,0.072749811716281,78.7565394374822,2.30965269806257e-25,"resp_norm_dry_shoot_weight"
"get(traits)...30",0.0143773007904282,0.137832637150296,0.104309843355539,0.918016709086665,"resp_norm_dry_shoot_weight"
"(Intercept)...31",5.7345993332878,0.0688456230831175,83.2964984043271,7.98650978415027e-26,"resp_norm_wet_root_weight"
"get(traits)...32",0.029418753472446,0.0728755789689483,0.403684662114055,0.690951817339396,"resp_norm_wet_root_weight"
"(Intercept)...33",5.72727204147966,0.0679482431469859,84.2887435528009,6.38108207527424e-26,"resp_norm_dry_root_weight"
"get(traits)...34",0.00923427363943063,0.15806573547962,0.0584204641911227,0.95402377282381,"resp_norm_dry_root_weight"
"(Intercept)...35",5.73008012926717,0.0713501512147976,80.3092920156108,1.59551897382728e-25,"resp_norm_dry_total_weight"
"get(traits)...36",0.0223289583732381,0.161718196640858,0.138073258526535,0.891635333200549,"resp_norm_dry_total_weight"
"(Intercept)...37",5.72775571298117,0.0699247269819614,81.9131652020432,1.09693084681362e-25,"resp_norm_shoot_root_ratio"
"get(traits)...38",0.00986846425533435,0.159707289513181,0.061790944454792,0.951374698363031,"resp_norm_shoot_root_ratio"
"(Intercept)...39",5.71437711516206,0.0656978520260768,86.9796643106978,3.51736977866605e-26,"resp_norm_shoot_moisture"
"get(traits)...40",0.310152553188829,0.325764896221919,0.952074814646528,0.353014734289637,"resp_norm_shoot_moisture"
